,pairAddress,timestamp,token0Address,token1Address,token0Amount,token1Amount,token0Liquidity,token1Liquidity
1144,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641035977,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103188710.726672,27887.3225911302,0.0002702555579456,3700.20142268846
1145,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641036022,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103186682.816529,27887.87230502996,0.0002702661966042,3700.0557693287296
1146,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641036056,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103184683.383026,27888.41432083692,0.0002702766864856,3699.912164096445
1147,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641036089,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103185663.978076,27888.150086455524,0.0002702715572231,3699.9823816994704
1148,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641036187,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103184004.007686,27888.600086455524,0.0002702802663519,3699.8631587032833
1149,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641036383,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103182898.058143,27888.89990545363,0.0002702860690125,3699.7837278610527
1150,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641036413,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103181006.793724,27889.41263543884,0.0002702959924707,3699.647896586133
1151,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641036472,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103181006.409212,27889.4127396838,0.0002702959944883,3699.647868970576
1152,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641036480,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103180896.721105,27889.4424771838,0.0002702965700382,3699.6399912087422
1153,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641036659,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103178937.364413,27889.97368826768,0.0002703068513854,3699.499272307192
1154,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641036727,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103176239.166481,27890.705243393957,0.0002703210106194,3699.305495006039
1155,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641036748,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103168176.017068,27892.891611547268,0.0002703633299374,3698.7264516654777
1156,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641036748,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103169176.017068,27892.622061912203,0.0002703580966595,3698.798047313991
1157,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641036816,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103162892.22725,27894.326151115485,0.0002703910829648,3698.346813196796
1158,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641036846,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103150790.015318,27897.60871291925,0.0002704546296618,3697.4778403695
1159,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641036913,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103149724.223367,27897.8978316211,0.0002704602270308,3697.4013184051128
1160,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641036916,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103147963.079194,27898.375592489443,0.0002704694766591,3697.274873127831
1161,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037041,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103147225.847854,27898.575592489444,0.0002704733487805,3697.2219426006177
1162,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037041,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103148225.847854,27898.305933167183,0.0002704681123097,3697.293523662496
1163,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037085,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103148485.847854,27898.235822599305,0.0002704667508522,3697.3121348518152
1164,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037252,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103145763.485998,27898.974366029102,0.0002704810495664,3697.116680088153
1165,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037314,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103145330.672997,27899.09178649668,0.000270483322943,3697.0856063106658
1166,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037341,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103155330.672997,27896.39532840585,0.0002704309621849,3697.801434867026
1167,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037381,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103165330.672997,27893.69939227608,0.0002703786166371,3698.5173326118256
1168,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037385,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103171293.978902,27892.09203117048,0.0002703474092015,3698.944269350759
1169,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037385,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103171330.672997,27892.08208117048,0.0002703472166078,3698.9469044566736
1170,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037397,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103179278.920129,27889.939965306006,0.0002703056297466,3699.515992091772
1171,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037397,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103175278.920129,27891.017985949573,0.0002703265576586,3699.229586102048
1172,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037454,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103176029.239095,27890.82104328516,0.0002703226829814,3699.2826091053744
1173,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037458,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103176459.264123,27890.705146983997,0.0002703204330319,3699.313399226845
1174,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037474,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103175068.5548,27891.082220418044,0.0002703277314092,3699.213524216328
1175,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037596,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103163473.096758,27894.2347017836,0.0002703886740573,3698.379761971444
1176,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037596,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103180068.5548,27889.7347017836,0.000270301571732,3699.571532611297
1177,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037777,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103163366.009843,27894.26374402948,0.0002703892362465,3698.372072355708
1178,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037806,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103144875.937546,27899.27920316245,0.0002704863324481,3697.0444715236326
1179,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037815,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103144875.046139,27899.279445001503,0.0002704863371303,3697.044407525681
1180,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037886,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103030986.478392,27930.21159459824,0.0002710855495929,3688.872392872184
1181,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037931,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103040401.762053,27927.667136117223,0.0002710360854435,3689.545612952285
1182,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037944,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103044301.762053,27926.61330630072,0.0002710156003656,3689.824492209532
1183,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037944,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103042901.762053,27926.991595015286,0.0002710229537159,3689.724380496653
1184,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037976,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103044417.517936,27926.582028800567,0.0002710149923836,3689.83276978424
1185,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641037976,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103046437.575121,27926.036216083197,0.0002710043828126,3689.9772233258936
1186,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038011,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103104574.575121,27910.33693111557,0.0002706993074374,3694.135790248232
1187,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038026,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103096071.420621,27912.65397888132,0.0002707441088128,3693.524503210027
1188,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038026,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103109574.575121,27908.987560308684,0.0002706730938936,3694.4935516672167
1189,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038178,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103095961.278841,27912.68388888132,0.0002707446881782,3693.516599452052
1190,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038250,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103096469.956233,27912.54658101999,0.0002707420204869,3693.552992629368
1191,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038264,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103076469.956233,27917.97876863788,0.0002708472533109,3692.1179291111735
1192,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038275,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103073721.659316,27918.725397041937,0.0002708617186572,3691.920751877768
1193,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038306,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103071059.660105,27919.44861901123,0.0002708757308897,3691.7297711216497
1194,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038358,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103070069.973298,27919.717510396844,0.0002708809406807,3691.6587689297503
1195,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038360,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103067813.310324,27920.330650189728,0.0002708928204979,3691.496873788764
1196,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038425,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103066839.006267,27920.59537884488,0.0002708979497968,3691.4269773903015
1197,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038436,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103067039.006267,27920.5413618982,0.0002708969000283,3691.4412822567097
1198,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038465,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103067039.006267,27920.5413618982,0.0002708969000283,3691.4412822567097
1199,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038491,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103067339.006267,27920.460336870536,0.0002708953253869,3691.4627396082287
1200,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038553,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103068411.079988,27920.17079137305,0.0002708896983936,3691.539419659808
1201,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038581,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103078311.079988,27917.49728481015,0.0002708377445488,3692.2475545855136
1202,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038595,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103076145.356488,27918.08562182298,0.0002708491428862,3692.0921711020014
1203,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038595,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103077304.802212,27917.770645556368,0.0002708430405618,3692.175357082772
1204,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038625,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103075609.964506,27918.231069378337,0.0002708519607984,3692.053759006344
1205,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038645,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103087193.3283,27915.10345516972,0.0002707911870902,3692.8823672050135
1206,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038645,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103076051.503045,27918.11183708324,0.0002708496438307,3692.08534246684
1207,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038671,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103065751.831021,27920.92830612217,0.0002709040375691,3691.344023415653
1208,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038689,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103066451.831021,27920.739243474567,0.0002709003632845,3691.3940899723466
1209,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038698,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103076351.831021,27918.06563166094,0.0002708484064068,3692.1022104814297
1210,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038698,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103088299.40526,27914.83973095444,0.0002707857234235,3692.95687880832
1211,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038698,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103092299.40526,27913.759879287365,0.0002707647422777,3693.2430403887215
1212,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038698,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103089299.40526,27914.56976019916,0.0002707804779084,3693.028418164826
1213,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038771,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103092299.020598,27913.759983753906,0.0002707647443013,3693.243012786482
1214,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038774,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103079076.897761,27917.351301640225,0.0002708343161564,3692.294293395405
1215,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038795,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103076469.898374,27918.05950902937,0.0002708480367687,3692.107249253359
1216,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038795,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103078010.063421,27917.64110940288,0.0002708399307691,3692.2177507577294
1217,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038822,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103086369.898374,27915.386413619817,0.0002707960949749,3692.815437728583
1218,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038864,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103096269.898374,27912.713830817687,0.0002707441681288,3693.5236940145937
1219,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038875,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103099269.898374,27911.904058503704,0.0002707284356719,3693.7383305086114
1220,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038925,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103099769.898374,27911.769101031052,0.0002707258137292,3693.774103862356
1221,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641038993,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103109669.898374,27909.097211826247,0.0002706739071062,3694.482451932631
1222,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039043,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103099973.493977,27911.72992045165,0.000270724899091,3693.7865831968
1223,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039136,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103026172.479951,27931.78416743149,0.0002711134801486,3688.4923591841184
1224,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039163,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103025821.222309,27931.879684990603,0.0002711153316091,3688.467170280368
1225,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039234,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103028419.459683,27931.177393927457,0.0002711016779681,3688.652934554864
1226,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039242,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103090259.196367,27914.47282845453,0.0002707770166265,3693.0756253179984
1227,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039268,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103090759.196367,27914.33784676446,0.0002707743939841,3693.111395379784
1228,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039276,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103110757.636398,27908.940070447043,0.000270669527702,3694.5422282655095
1229,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039294,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103103231.347109,27910.983486568955,0.000270709105058,3694.0020904932753
1230,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039331,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103104765.347109,27910.569470746465,0.000270701061942,3694.111847311995
1231,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039346,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103106265.347109,27910.16464318021,0.0002706931974426,3694.219173024576
1232,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039409,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103105594.053408,27910.34690578965,0.0002706967275832,3694.170996922292
1233,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039491,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103105824.43869,27910.28472847988,0.0002706955196801,3694.1874811287753
1234,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039530,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103106431.025643,27910.12102167074,0.0002706923394015,3694.23088296845
1235,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039539,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103105019.08684,27910.504377991547,0.0002706997644264,3694.1295538944855
1236,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039566,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103099755.988469,27911.93345744909,0.0002707274444041,3693.7518551210896
1237,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039594,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103102271.230545,27911.25457173752,0.0002707142552594,3693.9318139767415
1238,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039610,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103099089.801368,27912.118448173984,0.0002707309880421,3693.703507055473
1239,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039610,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103104089.801368,27910.768919450387,0.0002707047700359,3694.0612456404624
1240,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039697,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103084595.538954,27916.062989450387,0.000270807319401,3692.6623778542894
1241,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039704,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103095157.816502,27913.211519698496,0.0002707519161024,3693.41799827466
1242,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039711,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103095528.302667,27913.111511147268,0.0002707499730657,3693.444504081717
1243,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039757,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103095420.933537,27913.140668839816,0.0002707505378617,3693.436799414877
1244,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641039839,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103096140.933537,27912.946314626985,0.0002707467618271,3693.488310816992
