,type,timestamp,open,high,low,close,volume,quoteVolume,trades,exchangeId,pairAddress,baseAddress,quoteAddress
10,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-11,1.0041094444410883,1.0041094444410883,0.99799678,0.99799678,1641.3478540144415,1643.0763774976683,10,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
11,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-12,0.997975676362445,1.0039338462041565,0.9976995035022068,0.9976995035022068,3410.959285097017,3408.6641610844404,13,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
12,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-13,1.0037138001368493,1.0037268302333855,0.9973967587243728,1.0033919262552724,5776.839453054202,5788.7243114504045,27,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
13,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-14,0.9973829618574932,1.004820326484962,0.9971909355088456,1.004820326484962,29195.07516137356,29225.836189833208,32,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
14,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-15,1.000404283990758,1.006197632131498,0.9989695505124184,0.9989695505124184,73988.26368592973,74072.25917945009,65,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
15,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-16,0.9989361141917182,1.0046542240002925,0.9970088484744885,1.0030051338271917,24820.851273914504,24843.216849643853,30,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
16,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-17,0.9970561428571428,1.0021098027287387,0.9956047030130892,1.0021098027287387,21832.35463670548,21815.3278634755,53,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
17,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-18,1.0021333183428096,1.0025861899296693,0.9960532062831784,1.002104984358902,11371.374167892043,11379.555015667042,23,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
18,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-19,0.9961511355932204,1.0021581417077612,0.99600526,0.9961408142857142,4135.121708760848,4125.254638046762,21,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
19,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-20,0.9961239071428571,1.002263773747352,0.9959237,1.002256411409052,8242.623422047634,8235.550823151774,34,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
20,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-21,1.002258173520998,1.003277582789502,0.99562578,0.9988248021355236,42757.74290729549,42757.596872992326,28,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
21,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-22,1.004843906857174,1.0048440347538359,0.9976491691691692,1.0037417790295555,11153.609336118376,11184.501738322297,29,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
22,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-23,0.9977156486707488,1.0036900899545795,0.9969057586343736,0.9969057586343736,7697.146650868273,7687.943280174056,20,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
23,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-24,0.9968964539365212,1.0028525564036184,0.996714,0.996714,1579.103645436364,1576.410093475199,13,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
24,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-25,1.002723351561062,1.002723351561062,0.9962462547288776,0.9962462547288776,4819.513899053982,4817.030900650415,21,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
25,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-26,1.0022541469521913,1.0033664256482229,0.9971031177374742,0.9973466975926872,11347.330729291878,11347.530408073775,28,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
26,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-27,0.9973205140642188,1.005694127813218,0.9970745357734534,1.000106455525989,39256.79905571402,39258.71903879238,37,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
27,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-28,1.000075828018794,1.0050896830885887,0.9987807840028038,0.9989854588709984,16332.879450104372,16344.850446192386,52,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
28,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-29,0.998981418181818,1.0049610928249744,0.997185143416922,0.997185143416922,18249.58694343952,18241.889257814903,16,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
29,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-30,1.0031836006129133,1.00328153580075,0.9971747,1.0032508484974916,1720.0821670130408,1723.0453030715869,20,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
