,exchangeId_x,feesNative,feesUSD,liquidityTotalNative,liquidityTotalUSD,volumeTotalUSD,volumeTotalNative,pairsTradedTotal,tradesTotal,timestamp_x,index,type,timestamp_y,open,high,low,close,volume,quoteVolume,trades,exchangeId_y,pairAddress,baseAddress,quoteAddress
19,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,9178.125038523,9180.608188437916,42187104.894552,84397081.99472538,3060202.7294793045,3059375.012841,1,2787,2022-12-20,2022-12-20,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-20,0.0008594929823146,0.001,0.0008137735919177,1220.7292527825964,3059375.012841,2671.1778320695303,2787,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
20,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,5577.578452872,5577.7388055760575,42091241.746624,84295732.7765182,1859246.2685253525,1859192.817624,1,2923,2022-12-21,2022-12-21,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-21,0.0008241225266597,0.0008556168530909,0.0008173798755771,1208.1018072184827,1859192.817624,1545.390847121096,2923,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
21,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,8297.054517822,8294.253376341307,42185049.145554,84377172.4031823,2764751.1254471024,2765684.839274,1,2430,2022-12-22,2022-12-22,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-22,0.0008278442161475,0.000860466716,0.0008121783608506,1213.1044000001164,2765684.839274,2298.851518397356,2429,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
22,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,3931.0463727810006,3932.0303430317313,36942136.319303,73930567.80893993,1310676.781010577,1310348.790927,1,1710,2022-12-23,2022-12-23,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-23,0.0008193917832215,0.00083163663685,0.0008133104722021,1222.7849290557253,1310348.790927,1075.1884196392728,1710,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
23,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1990.675317255,1991.1586997151849,36969473.918142,73949130.72991712,663719.5665717282,663558.439085,1,1485,2022-12-24,2022-12-24,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-24,0.0008177490770347,0.0008333333333333,0.0008152352336422,1224.5889157155782,663558.439085,544.6020205405292,1485,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
24,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,12847.924599903,12844.785451817455,36468403.554002,72955092.63376334,4281595.150605819,4282641.533301,1,1301,2022-12-25,2022-12-25,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-25,0.0008165841018475,0.0008745526242666,0.0007872292322684,1220.9027453848,4282641.533301,3530.429827645852,1301,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
25,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2692.680593805,2692.8569119572626,36609888.114417,73249309.8957355,897618.9706524208,897560.197935,1,1643,2022-12-26,2022-12-26,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-26,0.000824005949195,0.0008273036360592,0.0008128026207552,1222.9383287192593,897560.197935,736.4066140500298,1643,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
26,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,4005.483252936,4005.79115954925,36406319.371899,72767916.31787759,1335263.71984975,1335161.084312,1,1667,2022-12-27,2022-12-27,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-27,0.000817715792479,0.001339012161,0.0008107713820382,1209.2486990259313,1335161.084312,1266.5535262428743,1667,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
27,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,6811.261442061,6812.189697763002,36496438.572359,73083290.8187621,2270729.899254334,2270420.480687,1,2023,2022-12-28,2022-12-28,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-28,0.0008269685472887,0.00097284713975,0.0008217507332009,1190.2256703833905,2270420.480687,1964.9031789025448,2023,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
28,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,4452.954095235,4456.284505987765,36680686.692424,73418345.52628505,1485428.1686625883,1484318.031745,1,2453,2022-12-29,2022-12-29,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-29,0.0008401211503608,0.0008467302559318,0.0008290211650597,1203.2387004061345,1484318.031745,1241.9893315297973,2453,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
29,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,3627.693037665,3629.103179538367,36631797.626578,73344369.99475995,1209701.0598461225,1209231.012555,1,2113,2022-12-30,2022-12-30,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,2022-12-30,0.0008310707076706,0.0008679303812857,0.0008302429362281,1192.9826903200903,1209231.012555,1018.0150570166624,2113,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
