,timestamp,datetime,pool_price,signal,holder_eth_amount,holder_usdc_amount,lp_eth_amount,lp_usdc_amount,liquidity,fee_eth_amount,fee_usdc_amount,status,trade_num
3825,1641120344,2022/1/2 05:45,3753.430642,,0.0,0.0,1.3462612499569582,5053.098227725668,6802.790336213248,4.3458895604631756e-07,0.0,1,1.0
3826,1641120434,2022/1/2 05:47,3753.422503,,0.0,0.0,1.3462627095867181,5053.092749112541,6802.790336213248,4.392065476272351e-09,0.0,1,1.0
3827,1641120500,2022/1/2 05:48,3753.284789,,0.0,0.0,1.3462874076222515,5053.000048650839,6802.790336213248,7.431705777351821e-08,0.0,1,1.0
3828,1641120582,2022/1/2 05:49,3752.83752,,0.0,0.0,1.3463676315433524,5052.698963369428,6802.790336213248,2.41395951156026e-07,0.0,1,1.0
3829,1641120582,2022/1/2 05:50,3752.83752,,0.0,0.0,1.3463676315433524,5052.698963369428,6802.790336213248,0.0,0.0,1,1.0
3830,1641120616,2022/1/2 05:50,3752.783518,,0.0,0.0,1.346377318524087,5052.66260996623,6802.790336213248,2.9148387366104996e-08,0.0,1,1.0
3831,1641120652,2022/1/2 05:50,3753.768977,,0.0,0.0,1.346200577927491,5053.325966243687,6802.790336213248,0.0,0.0019960570033806676,1,1.0
3832,1641120673,2022/1/2 05:51,3753.33623,,0.0,0.0,1.3462781818823253,5053.034675717461,6802.790336213248,2.335124017078702e-07,0.0,1,1.0
3833,1641120723,2022/1/2 05:52,3753.395384,,0.0,0.0,1.3462675730808,5053.074494430358,6802.790336213248,0.0,0.00011981558544645075,1,1.0
3834,1641120778,2022/1/2 05:52,3753.405458,,0.0,0.0,1.3462657664136568,5053.081275575573,6802.790336213248,0.0,2.0404649595067363e-05,1,1.0
3835,1641120868,2022/1/2 05:54,3753.427028,,0.0,0.0,1.3462618980829175,5053.095795031004,6802.790336213248,0.0,4.368943459580546e-05,1,1.0
3836,1641120868,2022/1/2 05:55,3753.427028,,0.0,0.0,1.3462618980829175,5053.095795031004,6802.790336213248,0.0,0.0,1,1.0
3837,1641120902,2022/1/2 05:55,3753.667102,,0.0,0.0,1.3462188458305355,5053.257393686491,6802.790336213248,0.0,0.0004862547306531658,1,1.0
3838,1641120902,2022/1/2 05:55,3753.690501,,0.0,0.0,1.3462146499300138,5053.273143749333,6802.790336213248,0.0,4.7392365622918656e-05,1,1.0
3839,1641120905,2022/1/2 05:55,3753.798475,,0.0,0.0,1.3461952885781927,5053.345821317004,6802.790336213248,0.0,0.00021868876932167004,1,1.0
3840,1641120919,2022/1/2 05:55,3753.928072,,0.0,0.0,1.3461720510023465,5053.433051999525,6802.790336213248,0.0,0.0002624794860192127,1,1.0
3841,1641120921,2022/1/2 05:55,3754.463108,,0.0,0.0,1.3460761283430058,5053.7931644232885,6802.790336213248,0.0,0.0010835880353978762,1,1.0
3842,1641120983,2022/1/2 05:56,3754.508303,,0.0,0.0,1.3460680266038711,5053.823582287059,6802.790336213248,0.0,9.152817583964357e-05,1,1.0
3843,1641120983,2022/1/2 05:56,3754.52154,,0.0,0.0,1.3460656537425113,5053.832491230441,6802.790336213248,0.0,2.6807251899770156e-05,1,1.0
3844,1641120983,2022/1/2 05:56,3754.449575,,0.0,0.0,1.3460785543220297,5053.784056190959,6802.790336213248,3.8818193134650785e-08,0.0,1,1.0
3845,1641120983,2022/1/2 05:56,3754.324579,,0.0,0.0,1.3461009622187097,5053.699928273252,6802.790336213248,6.742596794369482e-08,0.0,1,1.0
3846,1641120989,2022/1/2 05:56,3754.323363,,0.0,0.0,1.3461011802152005,5053.699109843801,6802.790336213248,6.559573446103861e-10,0.0,1,1.0
3847,1641121000,2022/1/2 05:56,3753.853665,,0.0,0.0,1.3461853925090208,5053.382969439451,6802.790336213248,2.533970726788581e-07,0.0,1,1.0
